Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9
11.666666574881,23.333333267105953,0.49999999748548674,199.27189365755441,307.31519254029166,0.6484283839349341,72.64873131818374,248.50400086125256,321.15273217943627
17.50000002518868,17.500000477187555,0.9999999741714936,239.88963187229277,286.8419997554304,0.8363127857037305,127.23659153121041,187.6844907374691,314.9210822686795
21.000000009902866,14.000000008788975,1.4999999997656717,260.9823972108492,272.4207070003324,0.9580123335137322,164.01497640397704,150.06986011821922,314.08483652219627
23.333333531971462,11.666666991652106,1.9999999613143369,274.050177526695,261.8993235696363,1.0463951330283903,190.0007200149585,126.19647497942367,316.19719499438213
24.99999987180121,9.999999819100886,2.5000000324049005,282.97435038067067,253.81326136494627,1.114891904618786,209.2329961437305,109.12670493250235,318.35970107623285
26.249999998114507,8.749999998033422,3.0000000004587704,289.46913338538786,247.43181009871628,1.169894579318238,224.01212792818873,97.07269273530964,321.08482066349836
27.222222999040305,7.777780182584068,3.499999017714084,294.40809021140564,242.37858937265352,1.2146621158800357,235.70283409555816,89.0544865322541,324.75732062781225
28.000000415727296,7.000001346181696,3.9999992901430668,298.29264758321574,238.2443894813259,1.252044794140248,245.17826653968302,83.34699631980163,328.52526285948466
